"Creator id , Collab id , Created at , Submitted at , Question , Correct , Hint , Time Spent"
"17 , 0 , 07:49PM , 07:50PM , 2 , true ,  , 18.0"
"17 , 0 , 07:50PM , 07:50PM , 3 , true ,  , 17.0"
"17 , 0 , 07:50PM , 07:51PM , 4 , false ,  , 40.0"
"17 , 0 , 07:58PM , 07:59PM , 14 , false ,  , 28.0"
"17 , 0 , 07:51PM , 07:52PM , 4 , true ,  , 42.0"
"17 , 0 , 07:52PM , 07:52PM , 5 , true ,  , 47.0"
"17 , 0 , 07:53PM , 07:53PM , 5 , true ,  , 15.0"
"17 , 0 , 07:53PM , 07:53PM , 6 , false ,  , 38.0"
"17 , 0 , 07:54PM , 07:54PM , 6 , false ,  , 17.0"
"17 , 0 , 07:54PM , 07:54PM , 6 , true ,  , 22.0"
"17 , 0 , 07:54PM , 07:55PM , 7 , true ,  , 21.0"
"17 , 0 , 07:55PM , 07:55PM , 8 , true ,  , 9.0"
"17 , 0 , 07:55PM , 07:55PM , 9 , true ,  , 6.0"
"17 , 0 , 07:55PM , 07:55PM , 10 , true ,  , 8.0"
"17 , 0 , 07:55PM , 07:56PM , 11 , true ,  , 7.0"
"17 , 0 , 07:56PM , 07:56PM , 12 , true ,  , 6.0"
"17 , 0 , 07:56PM , 07:56PM , 13 , true ,  , 5.0"
"17 , 0 , 07:56PM , 07:56PM , 14 , false ,  , 23.0"
"17 , 0 , 07:56PM , 07:57PM , 14 , false ,  , 11.0"
"17 , 0 , 07:57PM , 07:57PM , 14 , false ,  , 37.0"
"17 , 0 , 07:59PM , 07:59PM , 15 , true ,  , 23.0"
"17 , 0 , 08:00PM , 08:01PM , 14 , false ,  , 31.0"
"17 , 0 , 08:01PM , 08:01PM , 14 , false ,  , 11.0"
"17 , 0 , 08:01PM , 08:02PM , 16 , true ,  , 28.0"
"17 , 0 , 08:02PM , 08:02PM , 14 , false ,  , 4.0"
"17 , 0 , 08:02PM , 08:02PM , 14 , false ,  , 11.0"
"17 , 0 , 08:02PM , 08:02PM , 14 , false ,  , 16.0"
"17 , 0 , 08:02PM , 08:03PM , 14 , false ,  , 11.0"
"17 , 0 , 08:03PM , 08:03PM , 17 , true ,  , 11.0"
"17 , 0 , 08:03PM , 08:03PM , 18 , true ,  , 12.0"
"17 , 0 , 08:03PM , 08:03PM , 19 , true ,  , 6.0"
"17 , 0 , 08:04PM , 08:30PM , 20 , true ,  , 1618.0"
"69 , 37 , 08:16PM , 08:18PM , 5 , true ,  , 136.0"
"69 , 37 , 08:25PM , 08:25PM , 11 , true ,  , 19.0"
"69 , 37 , 08:21PM , 08:21PM , 7 , true ,  , 26.0"
"69 , 37 , 08:22PM , 08:22PM , 8 , true ,  , 24.0"
"17 , 0 , 08:31PM , 08:31PM , 14 , false ,  , 10.0"
"69 , 37 , 08:25PM , 08:26PM , 12 , true ,  , 21.0"
"69 , 37 , 08:22PM , 08:23PM , 9 , true ,  , 21.0"
"69 , 37 , 08:23PM , 08:23PM , 10 , true ,  , 26.0"
"69 , 37 , 08:28PM , 08:28PM , 13 , true ,  , 24.0"
"37 , 69 , 08:28PM , 08:34PM , 14 , false ,  , 355.0"
"37 , 69 , 08:34PM , 08:36PM , 14 , false ,  , 129.0"
"70 , 0 , 08:42PM , 08:45PM , 2 , true ,  , 141.0"
"71 , 70 , 08:44PM , 08:45PM , 2 , true ,  , 29.0"
"17 , 0 , 08:54PM , 08:55PM , 21 , false ,  , 64.0"
"70 , 0 , 08:46PM , 08:47PM , 3 , true ,  , 30.0"
"71 , 0 , 08:53PM , 08:53PM , 9 , true ,  , 18.0"
"70 , 71 , 08:45PM , 08:47PM , 3 , true ,  , 104.0"
"70 , 0 , 08:47PM , 08:48PM , 4 , true ,  , 65.0"
"71 , 0 , 08:47PM , 08:48PM , 4 , true ,  , 67.0"
"70 , 0 , 08:50PM , 08:51PM , 5 , true ,  , 52.0"
"17 , 0 , 08:53PM , 08:54PM , 21 , false ,  , 44.0"
"71 , 0 , 08:50PM , 08:51PM , 5 , true ,  , 34.0"
"70 , 0 , 08:51PM , 08:51PM , 6 , true ,  , 26.0"
"71 , 0 , 08:51PM , 08:52PM , 6 , true ,  , 36.0"
"70 , 0 , 08:52PM , 08:52PM , 7 , true ,  , 31.0"
"71 , 0 , 08:52PM , 08:52PM , 7 , true ,  , 24.0"
"70 , 0 , 08:52PM , 08:53PM , 8 , true ,  , 25.0"
"71 , 0 , 08:52PM , 08:53PM , 8 , true ,  , 26.0"
"71 , 0 , 08:54PM , 08:54PM , 10 , true ,  , 19.0"
"71 , 0 , 08:54PM , 08:54PM , 11 , true ,  , 15.0"
"17 , 0 , 08:55PM , 08:56PM , 21 , false ,  , 69.0"
"71 , 0 , 08:55PM , 08:55PM , 12 , true ,  , 11.0"
"71 , 0 , 08:55PM , 08:55PM , 13 , true ,  , 7.0"
"70 , 0 , 08:56PM , 08:57PM , 9 , false ,  , 14.0"
"70 , 0 , 08:57PM , 08:57PM , 9 , false ,  , 16.0"
"37 , 0 , 08:55PM , 08:57PM , 14 , false ,  , 115.0"
"70 , 0 , 08:57PM , 08:57PM , 9 , true ,  , 15.0"
"71 , 0 , 08:56PM , 08:58PM , 14 , true ,  , 117.0"
"70 , 0 , 08:58PM , 08:58PM , 10 , false ,  , 20.0"
"37 , 0 , 08:58PM , 08:58PM , 14 , false ,  , 34.0"
"71 , 0 , 08:58PM , 08:58PM , 15 , true ,  , 29.0"
"17 , 0 , 08:58PM , 08:59PM , 21 , true , true , 40.0"
"70 , 0 , 08:58PM , 08:58PM , 10 , true ,  , 7.0"
"70 , 0 , 08:58PM , 08:59PM , 11 , true ,  , 21.0"
"70 , 0 , 09:08PM , 09:12PM , 20 , false ,  , 261.0"
"70 , 0 , 08:59PM , 08:59PM , 12 , true ,  , 12.0"
"71 , 0 , 08:59PM , 08:59PM , 16 , true ,  , 39.0"
"70 , 0 , 08:59PM , 09:00PM , 13 , true ,  , 13.0"
"71 , 0 , 09:00PM , 09:00PM , 17 , true ,  , 26.0"
"70 , 0 , 09:00PM , 09:00PM , 14 , true ,  , 18.0"
"71 , 0 , 09:00PM , 09:01PM , 18 , true ,  , 17.0"
"17 , 0 , 08:59PM , 09:01PM , 22 , false ,  , 104.0"
"70 , 0 , 09:00PM , 09:01PM , 15 , true ,  , 22.0"
"71 , 0 , 09:01PM , 09:01PM , 19 , true ,  , 24.0"
"70 , 0 , 09:01PM , 09:01PM , 16 , true ,  , 15.0"
"70 , 0 , 09:02PM , 09:02PM , 17 , true ,  , 13.0"
"71 , 0 , 09:02PM , 09:13PM , 20 , true ,  , 682.0"
"70 , 0 , 09:02PM , 09:02PM , 18 , true ,  , 15.0"
"70 , 0 , 09:02PM , 09:03PM , 19 , true ,  , 11.0"
"17 , 0 , 09:02PM , 09:03PM , 22 , true ,  , 61.0"
"37 , 0 , 09:02PM , 09:03PM , 17 , false ,  , 55.0"
"17 , 0 , 09:03PM , 09:05PM , 14 , true ,  , 108.0"
"70 , 0 , 09:06PM , 09:08PM , 20 , false ,  , 130.0"
"71 , 0 , 09:20PM , 09:21PM , 25 , true ,  , 92.0"
"70 , 0 , 09:13PM , 09:14PM , 20 , true ,  , 98.0"
"70 , 0 , 09:15PM , 09:17PM , 22 , false ,  , 132.0"
"71 , 0 , 09:13PM , 09:15PM , 21 , true ,  , 71.0"
"70 , 0 , 09:15PM , 09:15PM , 21 , true ,  , 24.0"
"71 , 0 , 09:15PM , 09:17PM , 22 , true ,  , 128.0"
"71 , 0 , 09:18PM , 09:20PM , 24 , true ,  , 76.0"
"71 , 0 , 09:17PM , 09:18PM , 23 , true ,  , 77.0"
"70 , 0 , 09:18PM , 09:19PM , 22 , true ,  , 67.0"
"27 , 0 , 10:31PM , 10:34PM , 2 , true ,  , 152.0"
"73 , 0 , 10:19AM , 10:19AM , 10 , true ,  , 10.0"
"27 , 0 , 10:34PM , 10:36PM , 3 , true ,  , 127.0"
"27 , 0 , 11:14PM , 11:14PM , 10 , true ,  , 9.0"
"27 , 0 , 10:36PM , 10:38PM , 5 , true ,  , 82.0"
"27 , 0 , 10:38PM , 10:41PM , 6 , true ,  , 186.0"
"27 , 0 , 10:41PM , 10:42PM , 11 , true ,  , 27.0"
"27 , 0 , 10:42PM , 10:42PM , 13 , true ,  , 16.0"
"27 , 0 , 11:15PM , 11:16PM , 25 , true ,  , 57.0"
"27 , 0 , 10:42PM , 10:46PM , 14 , false ,  , 216.0"
"27 , 0 , 10:46PM , 10:47PM , 14 , false ,  , 59.0"
"27 , 0 , 10:47PM , 10:47PM , 12 , true ,  , 10.0"
"27 , 0 , 10:48PM , 10:50PM , 20 , true ,  , 135.0"
"27 , 0 , 10:50PM , 10:51PM , 21 , true ,  , 83.0"
"27 , 0 , 10:52PM , 10:53PM , 22 , false ,  , 111.0"
"27 , 0 , 10:54PM , 10:57PM , 22 , false ,  , 192.0"
"27 , 0 , 10:58PM , 10:59PM , 4 , false ,  , 88.0"
"27 , 0 , 11:00PM , 11:01PM , 7 , true ,  , 53.0"
"27 , 0 , 11:01PM , 11:01PM , 15 , true ,  , 29.0"
"27 , 0 , 11:01PM , 11:02PM , 16 , true ,  , 21.0"
"27 , 0 , 11:02PM , 11:02PM , 17 , false ,  , 39.0"
"73 , 0 , 10:11AM , 10:13AM , 2 , true ,  , 110.0"
"27 , 0 , 11:03PM , 11:05PM , 17 , false ,  , 124.0"
"27 , 0 , 11:05PM , 11:06PM , 17 , true ,  , 52.0"
"73 , 0 , 10:19AM , 10:19AM , 11 , true ,  , 12.0"
"27 , 0 , 11:06PM , 11:06PM , 8 , true ,  , 17.0"
"73 , 0 , 10:13AM , 10:14AM , 3 , false ,  , 34.0"
"27 , 0 , 11:07PM , 11:09PM , 23 , true ,  , 121.0"
"27 , 0 , 11:09PM , 11:11PM , 24 , true ,  , 104.0"
"27 , 0 , 11:11PM , 11:12PM , 18 , false ,  , 47.0"
"27 , 0 , 11:12PM , 11:12PM , 18 , true ,  , 12.0"
"27 , 0 , 11:12PM , 11:13PM , 9 , true ,  , 14.0"
"27 , 0 , 11:13PM , 11:13PM , 19 , true ,  , 14.0"
"27 , 0 , 11:13PM , 11:14PM , 10 , false ,  , 63.0"
"73 , 0 , 10:14AM , 10:15AM , 3 , true ,  , 60.0"
"73 , 0 , 10:23AM , 10:24AM , 19 , true ,  , 14.0"
"73 , 0 , 10:15AM , 10:15AM , 4 , false ,  , 14.0"
"73 , 0 , 10:19AM , 10:19AM , 12 , true ,  , 8.0"
"73 , 0 , 10:15AM , 10:16AM , 4 , true ,  , 17.0"
"73 , 0 , 10:16AM , 10:16AM , 5 , true ,  , 17.0"
"73 , 0 , 10:22AM , 10:23AM , 15 , true ,  , 21.0"
"73 , 0 , 10:17AM , 10:17AM , 7 , true ,  , 23.0"
"73 , 0 , 10:19AM , 10:19AM , 13 , true ,  , 9.0"
"73 , 0 , 10:17AM , 10:18AM , 8 , true ,  , 12.0"
"73 , 0 , 10:18AM , 10:18AM , 9 , true ,  , 18.0"
"73 , 0 , 10:19AM , 10:20AM , 14 , false ,  , 58.0"
"73 , 0 , 10:23AM , 10:23AM , 16 , true ,  , 11.0"
"73 , 0 , 10:21AM , 10:21AM , 14 , false ,  , 30.0"
"73 , 0 , 10:21AM , 10:22AM , 14 , false ,  , 40.0"
"73 , 0 , 10:22AM , 10:22AM , 14 , true ,  , 19.0"
"73 , 0 , 10:23AM , 10:23AM , 17 , true ,  , 9.0"
"73 , 0 , 10:23AM , 10:23AM , 18 , true ,  , 11.0"
"73 , 0 , 10:26AM , 10:28AM , 20 , false ,  , 127.0"
"73 , 0 , 10:24AM , 10:26AM , 20 , false ,  , 150.0"
"73 , 0 , 10:28AM , 10:29AM , 20 , true ,  , 46.0"
"73 , 0 , 10:29AM , 10:30AM , 21 , false ,  , 67.0"
"73 , 0 , 10:30AM , 10:31AM , 21 , false ,  , 27.0"
"73 , 0 , 10:31AM , 10:31AM , 21 , false ,  , 18.0"
"74 , 0 , 10:30AM , 10:32AM , 2 , true ,  , 96.0"
"74 , 0 , 10:32AM , 10:32AM , 3 , true ,  , 26.0"
"33 , 0 , 12:26PM , 12:26PM , 3 , false ,  , 23.0"
"73 , 0 , 10:31AM , 10:32AM , 21 , false ,  , 62.0"
"74 , 0 , 10:43AM , 10:43AM , 25 , true ,  , 31.0"
"74 , 0 , 10:32AM , 10:33AM , 4 , true ,  , 21.0"
"74 , 0 , 10:33AM , 10:33AM , 5 , true ,  , 16.0"
"73 , 0 , 10:32AM , 10:33AM , 22 , true ,  , 63.0"
"74 , 0 , 10:33AM , 10:34AM , 6 , true ,  , 31.0"
"74 , 0 , 10:34AM , 10:34AM , 7 , true ,  , 40.0"
"73 , 0 , 10:34AM , 10:34AM , 23 , true ,  , 56.0"
"74 , 0 , 10:34AM , 10:35AM , 8 , true ,  , 11.0"
"74 , 0 , 10:35AM , 10:35AM , 9 , false ,  , 12.0"
"74 , 0 , 10:35AM , 10:35AM , 9 , true ,  , 20.0"
"74 , 0 , 10:36AM , 10:36AM , 10 , true ,  , 16.0"
"74 , 0 , 10:36AM , 10:36AM , 11 , true ,  , 9.0"
"74 , 0 , 10:36AM , 10:36AM , 12 , true ,  , 8.0"
"74 , 0 , 10:36AM , 10:37AM , 13 , true ,  , 8.0"
"74 , 0 , 10:37AM , 10:37AM , 14 , true ,  , 11.0"
"74 , 0 , 10:37AM , 10:37AM , 15 , true ,  , 22.0"
"74 , 0 , 10:37AM , 10:38AM , 16 , true ,  , 14.0"
"74 , 0 , 10:38AM , 10:38AM , 17 , true ,  , 9.0"
"74 , 0 , 10:38AM , 10:38AM , 18 , true ,  , 8.0"
"74 , 0 , 10:38AM , 10:38AM , 19 , true ,  , 7.0"
"74 , 0 , 10:38AM , 10:40AM , 20 , true ,  , 81.0"
"74 , 0 , 10:40AM , 10:40AM , 21 , true ,  , 15.0"
"74 , 0 , 10:40AM , 10:41AM , 22 , true ,  , 49.0"
"74 , 0 , 10:41AM , 10:42AM , 23 , true ,  , 39.0"
"74 , 0 , 10:42AM , 10:43AM , 24 , true ,  , 48.0"
"33 , 0 , 12:27PM , 12:27PM , 3 , false ,  , 32.0"
"33 , 0 , 12:27PM , 12:32PM , 24 , true ,  , 287.0"
"62 , 0 , 12:48PM , 12:48PM , 8 , false ,  , 23.0"
"62 , 0 , 12:32PM , 12:32PM , 2 , true ,  , 30.0"
"62 , 0 , 12:32PM , 12:33PM , 3 , false ,  , 22.0"
"62 , 0 , 12:33PM , 12:35PM , 3 , true ,  , 125.0"
"62 , 0 , 12:48PM , 12:49PM , 8 , false ,  , 31.0"
"33 , 0 , 12:32PM , 12:35PM , 25 , true ,  , 149.0"
"62 , 0 , 12:35PM , 12:36PM , 4 , false ,  , 32.0"
"33 , 0 , 12:35PM , 12:36PM , 23 , false ,  , 32.0"
"33 , 0 , 12:47PM , 12:49PM , 9 , false ,  , 124.0"
"62 , 0 , 12:36PM , 12:36PM , 4 , false ,  , 22.0"
"33 , 0 , 12:36PM , 12:36PM , 23 , false ,  , 49.0"
"62 , 0 , 01:11PM , 01:12PM , 21 , true ,  , 65.0"
"62 , 0 , 12:36PM , 12:37PM , 4 , true ,  , 37.0"
"62 , 0 , 12:49PM , 12:49PM , 8 , false ,  , 11.0"
"33 , 0 , 12:37PM , 12:37PM , 8 , true ,  , 39.0"
"33 , 0 , 12:38PM , 12:38PM , 9 , false ,  , 26.0"
"62 , 0 , 12:56PM , 12:56PM , 11 , true ,  , 23.0"
"33 , 0 , 12:38PM , 12:38PM , 9 , false ,  , 20.0"
"33 , 0 , 12:49PM , 12:49PM , 9 , false ,  , 23.0"
"33 , 0 , 12:38PM , 12:39PM , 9 , false ,  , 9.0"
"62 , 0 , 12:49PM , 12:49PM , 8 , false ,  , 16.0"
"33 , 0 , 12:39PM , 12:39PM , 9 , false ,  , 14.0"
"62 , 0 , 12:39PM , 12:39PM , 5 , false ,  , 28.0"
"33 , 0 , 12:39PM , 12:42PM , 20 , false ,  , 157.0"
"33 , 0 , 12:55PM , 12:56PM , 23 , false ,  , 88.0"
"33 , 0 , 12:42PM , 12:42PM , 3 , false ,  , 25.0"
"62 , 0 , 12:49PM , 12:50PM , 8 , false ,  , 21.0"
"33 , 0 , 12:42PM , 12:44PM , 3 , false ,  , 87.0"
"33 , 0 , 12:44PM , 12:44PM , 9 , false ,  , 20.0"
"33 , 0 , 12:44PM , 12:45PM , 9 , false ,  , 12.0"
"62 , 0 , 12:50PM , 12:50PM , 8 , false ,  , 30.0"
"33 , 0 , 12:45PM , 12:45PM , 9 , false ,  , 14.0"
"33 , 0 , 12:45PM , 12:45PM , 9 , false ,  , 35.0"
"33 , 0 , 12:46PM , 12:46PM , 9 , false ,  , 28.0"
"33 , 0 , 12:49PM , 12:51PM , 9 , false ,  , 70.0"
"33 , 0 , 12:46PM , 12:47PM , 9 , false ,  , 35.0"
"62 , 0 , 12:44PM , 12:47PM , 7 , true ,  , 210.0"
"62 , 0 , 12:51PM , 12:51PM , 8 , false ,  , 26.0"
"62 , 0 , 12:56PM , 12:56PM , 12 , true ,  , 13.0"
"33 , 0 , 12:51PM , 12:51PM , 9 , true ,  , 18.0"
"62 , 0 , 12:51PM , 12:52PM , 9 , false ,  , 35.0"
"62 , 0 , 12:52PM , 12:53PM , 9 , false ,  , 82.0"
"33 , 0 , 12:51PM , 12:53PM , 3 , false ,  , 128.0"
"62 , 0 , 12:56PM , 12:57PM , 13 , true ,  , 13.0"
"62 , 0 , 12:53PM , 12:54PM , 9 , false ,  , 17.0"
"33 , 0 , 12:53PM , 12:54PM , 3 , false ,  , 30.0"
"33 , 0 , 12:56PM , 12:57PM , 23 , false ,  , 39.0"
"62 , 0 , 12:55PM , 12:55PM , 9 , false ,  , 29.0"
"62 , 0 , 01:02PM , 01:04PM , 15 , false ,  , 116.0"
"33 , 0 , 12:57PM , 12:58PM , 23 , false ,  , 38.0"
"33 , 0 , 12:58PM , 12:58PM , 23 , false ,  , 32.0"
"62 , 0 , 01:16PM , 01:18PM , 22 , true ,  , 132.0"
"62 , 0 , 01:04PM , 01:04PM , 15 , false ,  , 24.0"
"62 , 0 , 01:06PM , 01:06PM , 8 , false ,  , 18.0"
"62 , 0 , 01:04PM , 01:05PM , 15 , false ,  , 35.0"
"33 , 0 , 01:03PM , 01:05PM , 22 , false ,  , 140.0"
"62 , 0 , 01:07PM , 01:07PM , 8 , false ,  , 21.0"
"33 , 0 , 01:06PM , 01:06PM , 22 , false ,  , 55.0"
"62 , 0 , 01:06PM , 01:07PM , 8 , false ,  , 27.0"
"33 , 0 , 01:07PM , 01:08PM , 22 , false ,  , 18.0"
"62 , 0 , 01:08PM , 01:10PM , 20 , true ,  , 146.0"
"62 , 0 , 01:12PM , 01:12PM , 21 , false ,  , 43.0"
"62 , 0 , 01:13PM , 01:13PM , 21 , false ,  , 28.0"
"62 , 0 , 01:13PM , 01:15PM , 21 , false ,  , 101.0"
"62 , 0 , 01:15PM , 01:16PM , 21 , false ,  , 44.0"
"62 , 0 , 12:57PM , 12:59PM , 14 , true ,  , 102.0"
"62 , 0 , 01:21PM , 01:21PM , 14 , false ,  , 35.0"
"62 , 0 , 01:21PM , 01:22PM , 14 , false ,  , 36.0"
"62 , 0 , 01:22PM , 01:23PM , 14 , false ,  , 33.0"
"62 , 0 , 01:23PM , 01:24PM , 14 , false ,  , 61.0"
"62 , 0 , 01:24PM , 01:25PM , 14 , false ,  , 33.0"
"62 , 0 , 01:25PM , 01:26PM , 14 , false ,  , 38.0"
"62 , 0 , 01:01PM , 01:02PM , 15 , true ,  , 67.0"
"62 , 0 , 01:26PM , 01:26PM , 14 , false ,  , 40.0"
"62 , 0 , 01:38PM , 01:39PM , 16 , true ,  , 53.0"
"62 , 0 , 01:40PM , 01:40PM , 17 , true ,  , 17.0"
"62 , 0 , 01:27PM , 01:29PM , 14 , false , true , 124.0"
"62 , 0 , 02:00PM , 02:01PM , 18 , true ,  , 10.0"
"62 , 0 , 01:44PM , 01:45PM , 23 , true ,  , 96.0"
"62 , 0 , 01:39PM , 01:39PM , 16 , false ,  , 14.0"
"1 , 0 , 01:40PM , 01:40PM , 6 , true ,  , 8.0"
"62 , 0 , 01:40PM , 01:40PM , 16 , false ,  , 25.0"
"1 , 0 , 01:40PM , 01:40PM , 5 , true ,  , 11.0"
"62 , 0 , 01:41PM , 01:41PM , 17 , false ,  , 15.0"
"62 , 0 , 01:41PM , 01:41PM , 17 , false , true , 18.0"
"62 , 0 , 02:30PM , 02:30PM , 8 , false ,  , 11.0"
"62 , 0 , 01:42PM , 01:43PM , 18 , false ,  , 25.0"
"62 , 0 , 12:37PM , 12:39PM , 5 , true ,  , 95.0"
"62 , 0 , 01:43PM , 01:43PM , 18 , false ,  , 12.0"
"62 , 0 , 01:43PM , 01:44PM , 19 , true ,  , 11.0"
"76 , 0 , 02:51PM , 02:53PM , 2 , true ,  , 95.0"
"62 , 0 , 01:47PM , 01:47PM , 8 , false ,  , 16.0"
"62 , 0 , 01:47PM , 01:48PM , 8 , false ,  , 43.0"
"76 , 0 , 03:01PM , 03:02PM , 3 , true ,  , 54.0"
"76 , 77 , 02:51PM , 03:02PM , 2 , true ,  , 639.0"
"76 , 0 , 03:10PM , 03:10PM , 10 , true ,  , 14.0"
"77 , 0 , 03:02PM , 03:03PM , 3 , true ,  , 25.0"
"76 , 0 , 03:02PM , 03:03PM , 4 , true ,  , 33.0"
"77 , 0 , 03:03PM , 03:03PM , 4 , true ,  , 15.0"
"76 , 0 , 03:15PM , 03:15PM , 18 , true ,  , 21.0"
"77 , 0 , 03:03PM , 03:03PM , 5 , true ,  , 13.0"
"76 , 0 , 03:11PM , 03:11PM , 11 , true ,  , 10.0"
"77 , 0 , 03:03PM , 03:04PM , 6 , true ,  , 15.0"
"77 , 0 , 03:05PM , 03:05PM , 7 , true ,  , 18.0"
"77 , 0 , 03:05PM , 03:05PM , 8 , true ,  , 12.0"
"77 , 0 , 03:06PM , 03:06PM , 9 , true ,  , 16.0"
"76 , 0 , 03:11PM , 03:11PM , 12 , true ,  , 9.0"
"77 , 0 , 03:06PM , 03:06PM , 10 , true ,  , 11.0"
"76 , 0 , 03:06PM , 03:06PM , 5 , true ,  , 16.0"
"77 , 0 , 03:06PM , 03:07PM , 11 , true ,  , 28.0"
"77 , 0 , 03:07PM , 03:07PM , 12 , true ,  , 6.0"
"76 , 0 , 03:11PM , 03:11PM , 13 , true ,  , 8.0"
"77 , 0 , 03:07PM , 03:07PM , 13 , true ,  , 6.0"
"77 , 0 , 03:07PM , 03:07PM , 14 , true ,  , 16.0"
"77 , 0 , 03:07PM , 03:08PM , 15 , true ,  , 22.0"
"77 , 0 , 03:08PM , 03:09PM , 16 , true ,  , 41.0"
"76 , 0 , 03:11PM , 03:12PM , 14 , false ,  , 20.0"
"77 , 0 , 03:09PM , 03:09PM , 17 , true ,  , 12.0"
"76 , 0 , 03:08PM , 03:09PM , 6 , true ,  , 41.0"
"76 , 0 , 03:15PM , 03:16PM , 19 , true ,  , 9.0"
"77 , 0 , 03:09PM , 03:09PM , 18 , true ,  , 11.0"
"76 , 0 , 03:12PM , 03:12PM , 14 , false ,  , 16.0"
"76 , 0 , 03:09PM , 03:09PM , 7 , true ,  , 16.0"
"77 , 0 , 03:09PM , 03:10PM , 19 , true ,  , 9.0"
"76 , 0 , 03:10PM , 03:10PM , 8 , true ,  , 15.0"
"76 , 0 , 03:10PM , 03:10PM , 9 , true ,  , 13.0"
"76 , 0 , 03:12PM , 03:13PM , 14 , false ,  , 43.0"
"77 , 0 , 03:10PM , 03:18PM , 20 , true ,  , 481.0"
"76 , 0 , 03:13PM , 03:13PM , 14 , true ,  , 21.0"
"76 , 0 , 03:14PM , 03:14PM , 15 , true ,  , 34.0"
"76 , 0 , 03:14PM , 03:14PM , 16 , true ,  , 6.0"
"76 , 0 , 03:21PM , 03:22PM , 21 , false ,  , 55.0"
"76 , 0 , 03:15PM , 03:15PM , 17 , true ,  , 13.0"
"77 , 0 , 03:18PM , 03:19PM , 21 , false ,  , 62.0"
"76 , 0 , 03:16PM , 03:19PM , 20 , false ,  , 226.0"
"76 , 0 , 03:22PM , 03:22PM , 21 , false ,  , 44.0"
"77 , 0 , 03:19PM , 03:20PM , 21 , false ,  , 76.0"
"76 , 0 , 03:24PM , 03:26PM , 22 , false ,  , 131.0"
"76 , 0 , 03:19PM , 03:21PM , 20 , true ,  , 64.0"
"76 , 0 , 03:22PM , 03:23PM , 21 , false ,  , 54.0"
"77 , 0 , 03:21PM , 03:29PM , 21 , false ,  , 500.0"
"76 , 0 , 03:26PM , 03:27PM , 22 , true ,  , 64.0"
"77 , 0 , 03:29PM , 03:32PM , 21 , false ,  , 154.0"
"77 , 0 , 03:32PM , 03:34PM , 21 , false ,  , 110.0"
"77 , 0 , 03:35PM , 03:40PM , 22 , false ,  , 267.0"
"80 , 0 , 04:51PM , 04:52PM , 4 , true ,  , 63.0"
"77 , 0 , 03:41PM , 03:43PM , 23 , false ,  , 158.0"
"77 , 0 , 03:57PM , 03:58PM , 23 , false ,  , 36.0"
"77 , 0 , 03:58PM , 03:59PM , 23 , false ,  , 43.0"
"77 , 0 , 03:59PM , 03:59PM , 23 , false ,  , 38.0"
"77 , 0 , 04:00PM , 04:00PM , 23 , false ,  , 25.0"
"80 , 0 , 04:52PM , 04:52PM , 5 , true ,  , 13.0"
"77 , 0 , 04:00PM , 04:01PM , 23 , false ,  , 40.0"
"77 , 0 , 04:01PM , 04:02PM , 23 , false ,  , 63.0"
"79 , 0 , 04:52PM , 04:52PM , 2 , true ,  , 45.0"
"77 , 0 , 04:06PM , 04:08PM , 25 , true ,  , 152.0"
"80 , 0 , 04:48PM , 04:49PM , 2 , true ,  , 39.0"
"80 , 0 , 04:49PM , 04:49PM , 3 , false ,  , 22.0"
"80 , 0 , 04:49PM , 04:50PM , 3 , false ,  , 43.0"
"80 , 0 , 04:54PM , 04:55PM , 7 , true ,  , 22.0"
"80 , 0 , 04:52PM , 04:53PM , 6 , false ,  , 16.0"
"80 , 0 , 04:50PM , 04:51PM , 3 , false , true , 34.0"
"80 , 0 , 04:54PM , 04:54PM , 7 , false ,  , 17.0"
"79 , 0 , 04:52PM , 04:53PM , 3 , true ,  , 24.0"
"79 , 0 , 04:53PM , 04:54PM , 4 , true ,  , 40.0"
"80 , 0 , 04:53PM , 04:54PM , 6 , true ,  , 60.0"
"79 , 0 , 04:54PM , 04:55PM , 6 , false ,  , 34.0"
"79 , 0 , 04:54PM , 04:54PM , 5 , true ,  , 29.0"
"80 , 0 , 04:55PM , 04:56PM , 9 , false ,  , 9.0"
"80 , 0 , 04:55PM , 04:55PM , 8 , true ,  , 12.0"
"80 , 0 , 04:55PM , 04:55PM , 9 , false ,  , 12.0"
"79 , 0 , 04:56PM , 04:56PM , 7 , true ,  , 18.0"
"79 , 0 , 04:55PM , 04:55PM , 6 , true ,  , 23.0"
"80 , 0 , 04:56PM , 04:56PM , 9 , true ,  , 8.0"
"80 , 0 , 04:56PM , 04:57PM , 11 , true ,  , 15.0"
"80 , 0 , 04:56PM , 04:56PM , 10 , true ,  , 15.0"
"79 , 0 , 04:56PM , 04:56PM , 8 , true ,  , 10.0"
"79 , 0 , 04:57PM , 04:57PM , 9 , true ,  , 12.0"
"80 , 0 , 05:11PM , 05:11PM , 17 , true ,  , 8.0"
"79 , 0 , 04:57PM , 04:57PM , 10 , true ,  , 21.0"
"79 , 0 , 05:04PM , 05:04PM , 19 , true ,  , 8.0"
"80 , 0 , 04:57PM , 04:57PM , 12 , true ,  , 20.0"
"79 , 0 , 04:57PM , 04:58PM , 11 , true ,  , 13.0"
"79 , 0 , 04:58PM , 04:58PM , 12 , false ,  , 8.0"
